revision, size, dirs, files
2034, 9229846, 149, 1646
2035, 9229847, 149, 1646
2036, 9229936, 149, 1646
2037, 9229953, 149, 1646
2038, 9230090, 149, 1646
2039, 9230217, 149, 1646
2040, 9230217, 149, 1646
2041, 9230252, 149, 1646
2042, 9230465, 149, 1646
2043, 9230466, 149, 1646
2044, 9230491, 149, 1646
2045, 9230962, 149, 1646
2046, 9237840, 149, 1647
2047, 9237797, 149, 1647
2048, 9237859, 149, 1647
2049, 9238593, 149, 1647
2050, 9238958, 149, 1647
2051, 9239010, 149, 1647
2052, 9239009, 149, 1647
2053, 9239985, 149, 1647
2054, 9239981, 149, 1647
2055, 9240240, 149, 1647
2056, 9240387, 149, 1647
2057, 9240895, 149, 1647
2058, 9240972, 149, 1647
2059, 9241349, 149, 1647
2060, 9241606, 149, 1647
2061, 9241782, 149, 1647
2062, 9241570, 149, 1647
2063, 9242473, 149, 1647
2064, 9242472, 149, 1647
2065, 9242721, 149, 1647
2066, 9246615, 150, 1650
2067, 9246585, 150, 1650
2068, 9247305, 150, 1650
2069, 9247360, 150, 1650
2070, 9247363, 150, 1650
2071, 9248773, 150, 1650
2072, 9248789, 150, 1650
2073, 9248792, 150, 1650
2074, 9248871, 150, 1650
2075, 9249118, 150, 1650
2076, 9249765, 150, 1650
2077, 9249895, 150, 1650
2078, 9250023, 150, 1650
2079, 9254889, 150, 1651
2080, 9254929, 150, 1651
2081, 9254970, 150, 1651
2082, 9254971, 150, 1651
2083, 9255030, 150, 1651
2084, 9262617, 150, 1652
2085, 9262636, 150, 1652
2086, 9262478, 150, 1652
2087, 9262349, 150, 1652
2088, 9262659, 150, 1652
2089, 9262674, 150, 1652
2090, 9262709, 150, 1652
2091, 9263059, 150, 1652
2092, 9263294, 150, 1652
2093, 9263294, 150, 1652
2094, 9263345, 150, 1652
2095, 9264833, 150, 1652
2096, 9265110, 150, 1652
2097, 9266656, 150, 1652
2098, 9271085, 150, 1653
2099, 9271420, 150, 1653
2100, 9273256, 150, 1653
2101, 9273665, 150, 1653
2102, 9273665, 150, 1653
2103, 9273089, 150, 1653
2104, 9284011, 150, 1654
2105, 9284113, 150, 1654
2106, 9284114, 150, 1654
2107, 9284119, 150, 1654
2108, 9284073, 150, 1654
2109, 9277514, 150, 1654
2110, 9277234, 150, 1654
2111, 9280345, 150, 1655
2112, 9280547, 150, 1655
2113, 9280847, 150, 1655
2114, 9284399, 150, 1656
2115, 9284543, 150, 1656
2116, 9285007, 150, 1656
2117, 9325791, 151, 1662
2118, 9325916, 151, 1665
2119, 9327382, 151, 1665
2120, 9327384, 151, 1665
2121, 9327492, 151, 1665
2122, 9327577, 151, 1665
2123, 9327741, 151, 1665
2124, 9327733, 151, 1665
2125, 9327943, 151, 1665
2126, 9328002, 151, 1665
2127, 9328423, 151, 1665
2128, 9328421, 151, 1665
2129, 9326843, 151, 1665
2130, 9327203, 151, 1665
2131, 9327104, 151, 1665
2132, 9327104, 151, 1665
2133, 9338436, 151, 1667
2134, 9338211, 151, 1667
2135, 9338385, 151, 1667
2136, 9339127, 151, 1667
2137, 9339182, 151, 1667
2138, 9342499, 151, 1668
2139, 9342499, 151, 1668
2140, 9342766, 151, 1668
2141, 9342793, 151, 1668
2142, 9342832, 151, 1668
2143, 9343543, 151, 1668
2144, 9340594, 151, 1668
2145, 9341625, 151, 1668
2146, 9341664, 151, 1668
2147, 9342204, 151, 1668
2148, 9342280, 151, 1668
2149, 9342623, 151, 1668
2150, 9342624, 151, 1668
2151, 9343598, 151, 1668
2152, 9345095, 151, 1668
2153, 9345116, 151, 1668
2154, 9346627, 151, 1668
2155, 9346634, 151, 1668
2156, 9350193, 151, 1668
2157, 9351054, 151, 1668
2158, 9351055, 151, 1668
2159, 9351255, 151, 1668
2160, 9351532, 151, 1668
2161, 9351133, 151, 1668
2162, 9351136, 151, 1668
2163, 9351349, 151, 1668
2164, 9351349, 151, 1668
2165, 9352425, 151, 1668
2166, 9352319, 151, 1668
2167, 9352359, 151, 1668
2168, 9352357, 151, 1668
2169, 9324818, 151, 1668
2170, 9358499, 151, 1668
2171, 9357166, 151, 1668
2172, 9357186, 151, 1668
2173, 9357389, 151, 1668
2174, 9357499, 151, 1668
2175, 9357499, 151, 1668
2176, 9360539, 151, 1669
2177, 9360528, 151, 1669
2178, 9358722, 151, 1668
2179, 9358276, 151, 1668
2180, 9358311, 151, 1668
2181, 9358310, 151, 1668
2182, 9361357, 151, 1668
2183, 9363599, 151, 1669
2184, 9363958, 151, 1669
2185, 9363991, 151, 1669
2186, 9364514, 151, 1669
2187, 9365147, 151, 1669
2188, 9365374, 151, 1669
2189, 9366417, 151, 1669
2190, 9366417, 151, 1669
2191, 9369117, 151, 1670
2192, 9369073, 151, 1670
2193, 9369837, 151, 1670
2194, 9371330, 151, 1671
2195, 9372196, 151, 1671
2196, 9375077, 151, 1671
2197, 9375465, 151, 1671
2198, 9376209, 151, 1671
2199, 9376205, 151, 1671
2200, 9376280, 151, 1671
2201, 9377624, 151, 1671
2202, 9377845, 151, 1671
2203, 9378262, 151, 1671
2204, 9378543, 151, 1671
2205, 9378762, 151, 1671
2206, 9378927, 151, 1671
2207, 9379157, 151, 1671
2208, 9378204, 151, 1671
2209, 9362595, 151, 1671
2210, 9362599, 151, 1671
2211, 9363596, 151, 1671
2212, 9361565, 151, 1671
2213, 9360391, 151, 1671
2214, 9355593, 151, 1670
2215, 9355594, 151, 1670
2216, 9355565, 151, 1670
2217, 9355854, 151, 1670
2218, 9355969, 151, 1670
2219, 9355867, 151, 1670
2220, 9355752, 151, 1670
2221, 9355510, 151, 1670
2222, 9355530, 151, 1670
2223, 9355794, 151, 1670
2224, 9355805, 151, 1670
2225, 9357762, 151, 1671
2226, 9357761, 151, 1671
2227, 9357937, 151, 1671
2228, 9359704, 151, 1672
2229, 9356816, 151, 1671
2230, 9356782, 151, 1671
2231, 9357182, 151, 1671
2232, 9357869, 151, 1671
2233, 9359873, 151, 1672
2234, 9359887, 151, 1672
2235, 9359777, 151, 1672
2236, 9360841, 151, 1672
2237, 9362961, 151, 1673
2238, 9362943, 151, 1673
2239, 9362652, 151, 1673
2240, 9362682, 151, 1673
2241, 9363444, 151, 1673
2242, 9363353, 151, 1673
2243, 9364073, 151, 1673
2244, 9363978, 151, 1673
2245, 9362725, 151, 1673
2246, 9363102, 151, 1673
2247, 9360186, 151, 1673
2248, 9360174, 151, 1673
2249, 9357641, 151, 1673
2250, 9356747, 151, 1673
2251, 9352711, 151, 1672
2252, 9291618, 151, 1671
2253, 9276398, 151, 1670
2254, 9263592, 151, 1669
2255, 9262421, 151, 1669
2256, 9261402, 151, 1669
2257, 9261619, 151, 1669
2258, 9261826, 151, 1669
2259, 9262007, 151, 1669
2260, 9261583, 151, 1669
2261, 9260974, 151, 1669
2262, 9261229, 151, 1669
2263, 9225536, 151, 1669
2264, 9217970, 151, 1668
2265, 9218441, 151, 1668
2266, 9217925, 151, 1668
2267, 9217651, 151, 1668
2268, 9218285, 151, 1668
2269, 9218730, 151, 1668
2270, 9217964, 151, 1668
2271, 9218030, 151, 1668
2272, 9218074, 151, 1668
2273, 9220058, 151, 1668
2274, 9219968, 151, 1668
2275, 9221596, 151, 1668
2276, 9221591, 151, 1668
2277, 9177928, 151, 1668
2278, 9178016, 151, 1668
2279, 9179032, 151, 1668
2280, 9179400, 151, 1668
2281, 9179448, 151, 1668
2282, 9179472, 151, 1668
2283, 9179526, 151, 1669
2284, 9179534, 151, 1669
2285, 9179550, 151, 1669
2286, 9179590, 151, 1669
2287, 9179606, 151, 1669
2288, 9179614, 151, 1669
2289, 9179646, 151, 1669
2290, 9179662, 151, 1669
2291, 9179702, 151, 1669
2292, 9179718, 151, 1669
2293, 9179742, 151, 1669
2294, 9179758, 151, 1669
2295, 9179790, 151, 1669
2296, 9179830, 151, 1669
2297, 9179854, 151, 1669
2298, 9179902, 151, 1669
2299, 9179910, 151, 1669
2300, 9179926, 151, 1669
2301, 9179950, 151, 1669
2302, 9179982, 151, 1669
2303, 9179947, 151, 1669
2304, 9179979, 151, 1669
2305, 9179946, 151, 1669
2306, 9180947, 151, 1669
2307, 9180955, 151, 1669
2308, 9181075, 151, 1669
2309, 9181079, 151, 1669
2310, 9180765, 151, 1669
2311, 9180675, 151, 1669
2312, 9180683, 151, 1669
2313, 9180731, 151, 1669
2314, 9180739, 151, 1669
2315, 9180747, 151, 1669
2316, 9180755, 151, 1669
2317, 9180496, 151, 1669
2318, 9181525, 151, 1669
2319, 9181628, 151, 1669
2320, 9181596, 151, 1669
2321, 9181606, 151, 1669
2322, 9181704, 151, 1669
2323, 9181752, 151, 1669
2324, 9181725, 151, 1669
2325, 9181853, 151, 1669
2326, 9168759, 151, 1668
2327, 9168807, 151, 1668
2328, 9171230, 151, 1668
2329, 9171270, 151, 1668
2330, 9147342, 151, 1667
2331, 9155082, 152, 1670
2332, 9155284, 152, 1670
2333, 9155279, 152, 1670
2334, 9155272, 152, 1670
2335, 9155319, 152, 1670
2336, 9155234, 152, 1670
2337, 9155742, 152, 1670
2338, 9149602, 152, 1669
2339, 9149602, 154, 1669
2340, 9148248, 154, 1669
2341, 9165099, 154, 1669
2342, 9165051, 154, 1669
2343, 9165235, 154, 1669
2344, 9165415, 154, 1669
2345, 9165751, 154, 1669
2346, 9165753, 154, 1669
2347, 9168423, 154, 1669
2348, 9170618, 154, 1669
2349, 9172581, 154, 1669
2350, 9176378, 154, 1669
2351, 9182049, 154, 1669
2352, 9182373, 154, 1669
2353, 9182438, 154, 1669
2354, 9182411, 154, 1669
2355, 9182411, 154, 1669
2356, 9182413, 154, 1669
2357, 9182323, 154, 1669
2358, 9183470, 154, 1669
2359, 9184004, 154, 1669
2360, 9184068, 154, 1669
2361, 9184131, 154, 1669
2362, 9184279, 154, 1669
2363, 9184479, 154, 1669
2364, 9184481, 154, 1669
2365, 9184483, 154, 1669
2366, 9184071, 154, 1669
2367, 9251976, 154, 1674
2368, 9251754, 154, 1674
2369, 9251819, 154, 1674
2370, 9251946, 154, 1674
2371, 9253674, 154, 1674
2372, 9253786, 154, 1674
2373, 9253882, 154, 1674
2374, 9253708, 154, 1674
2375, 9254748, 154, 1674
2376, 9254581, 154, 1674
2377, 9255571, 154, 1674
2378, 9255580, 154, 1674
2379, 9255580, 154, 1674
2380, 9255586, 154, 1674
2381, 9255586, 154, 1674
2382, 9256037, 154, 1674
2383, 9256000, 154, 1674
2384, 9256131, 154, 1674
2385, 9257039, 155, 1674
2386, 9257321, 155, 1674
2387, 9258347, 155, 1674
2388, 9258254, 155, 1674
2389, 9256833, 155, 1674
2390, 9256954, 155, 1674
2391, 9454917, 155, 1678
2392, 9457226, 156, 1679
2393, 9457070, 156, 1679
2394, 9458101, 156, 1679
2395, 9457789, 156, 1679
2396, 9457849, 156, 1679
2397, 9458061, 156, 1679
2398, 9460980, 156, 1679
2399, 9462998, 156, 1680
2400, 9462998, 156, 1680
2401, 9463292, 156, 1680
2402, 9463346, 156, 1680
2403, 9463545, 156, 1680
2404, 9463453, 156, 1680
2405, 9463471, 156, 1680
2406, 9463536, 156, 1680
2407, 9469798, 156, 1681
2408, 9471246, 156, 1681
2409, 9473039, 156, 1681
2410, 9473550, 156, 1681
2411, 9474986, 156, 1681
2412, 9475381, 156, 1681
2413, 9475580, 156, 1681
2414, 9475492, 156, 1673
2415, 9475011, 156, 1673
2416, 9474692, 156, 1673
2417, 9473986, 156, 1673
2418, 9476808, 156, 1673
2419, 9476892, 156, 1673
2420, 9486857, 156, 1677
2421, 9492128, 156, 1677
2422, 9497115, 156, 1679
2423, 9518751, 156, 1685
2424, 9518835, 156, 1685
2425, 9519890, 156, 1685
2426, 9520216, 156, 1685
2427, 9520453, 156, 1685
2428, 9520541, 156, 1685
2429, 9560162, 156, 1694
2430, 9560180, 156, 1694
2431, 9560904, 156, 1694
2432, 9560884, 156, 1694
2433, 9561052, 156, 1694
2434, 9575364, 156, 1697
2435, 9577711, 156, 1698
2436, 9593971, 156, 1700
2437, 9594243, 156, 1700
2438, 9595515, 156, 1700
2439, 9595622, 156, 1700
2440, 9596490, 156, 1700
2441, 9620364, 157, 1703
2442, 9620175, 157, 1703
2443, 9625533, 157, 1704
2444, 9625722, 157, 1704
2445, 9625688, 157, 1704
2446, 9625737, 157, 1704
2447, 9628713, 157, 1705
2448, 9641450, 157, 1709
2449, 9642366, 157, 1709
2450, 9633322, 157, 1707
2451, 9634672, 157, 1707
2452, 9702424, 157, 1708
2453, 9702072, 157, 1708
2454, 9702078, 157, 1708
2455, 9701983, 157, 1708
2456, 9706919, 157, 1709
2457, 9707266, 157, 1709
2458, 9707322, 157, 1709
2459, 9693563, 157, 1705
2460, 9701102, 157, 1706
2461, 9701198, 157, 1706
2462, 9702770, 157, 1706
2463, 9702772, 157, 1706
2464, 9740070, 157, 1711
2465, 9740204, 157, 1711
2466, 9744205, 157, 1712
2467, 9756145, 157, 1712
2468, 9756612, 157, 1712
2469, 9756722, 157, 1712
2470, 9757411, 157, 1712
2471, 9757529, 157, 1712
2472, 9758505, 157, 1713
2473, 9761020, 157, 1714
2474, 9761203, 157, 1714
2475, 9761151, 157, 1714
2476, 9761366, 157, 1714
2477, 9761463, 157, 1714
2478, 9761557, 157, 1714
2479, 9761604, 157, 1714
2480, 9761642, 157, 1714
2481, 9761642, 157, 1714
2482, 9762025, 157, 1714
2483, 9764884, 157, 1715
2484, 9764902, 157, 1715
2485, 9767592, 157, 1716
2486, 9768828, 157, 1716
2487, 9770057, 157, 1716
2488, 9770238, 157, 1716
2489, 9770810, 157, 1716
2490, 9771050, 157, 1716
2491, 9771638, 157, 1716
2492, 9773682, 157, 1716
2493, 9776353, 157, 1716
2494, 9786352, 157, 1718
2495, 9793145, 157, 1719
2496, 9795580, 157, 1720
2497, 9795623, 157, 1720
2498, 9795663, 157, 1720
2499, 9796111, 157, 1720
2500, 9796614, 157, 1720
2501, 9796653, 157, 1720
2502, 9796672, 157, 1720
2503, 9798878, 157, 1721
2504, 9798924, 157, 1721
2505, 9798909, 157, 1721
2506, 9798913, 157, 1721
2507, 9799040, 157, 1721
2508, 9799052, 157, 1721
2509, 9800028, 157, 1721
2510, 9800129, 157, 1721
2511, 9800151, 157, 1721
2512, 9795630, 157, 1717
2513, 9792731, 157, 1716
2514, 9792326, 157, 1716
2515, 9792375, 157, 1716
2516, 9792372, 157, 1716
2517, 9792926, 157, 1716
2518, 9792702, 157, 1716
2519, 9792669, 157, 1716
2520, 9792879, 157, 1716
2521, 9792780, 157, 1716
2522, 9792960, 157, 1716
2523, 9793170, 157, 1716
2524, 9795384, 157, 1717
2525, 9796381, 157, 1717
2526, 9796460, 157, 1717
2527, 9796614, 157, 1717
2528, 9796643, 157, 1717
2529, 9797165, 157, 1717
2530, 9798528, 157, 1717
2531, 9801168, 157, 1718
2532, 9801698, 157, 1718
2533, 9801725, 157, 1718
2534, 9801868, 157, 1718
2535, 9802183, 157, 1718
2536, 9802508, 157, 1718
2537, 9802686, 157, 1718
2538, 9805115, 157, 1719
2539, 9805162, 157, 1719
2540, 9805755, 157, 1719
2541, 9805864, 157, 1719
2542, 9806084, 157, 1719
2543, 9806341, 157, 1719
2544, 9806389, 157, 1719
2545, 9806464, 157, 1719
2546, 9807543, 157, 1719
2547, 9810315, 157, 1719
2548, 9810532, 157, 1719
2549, 9815960, 157, 1721
2550, 9819495, 157, 1721
2551, 9823085, 157, 1725
2552, 9819495, 157, 1721
2553, 9821047, 157, 1721
2554, 9821436, 157, 1721
2555, 9824346, 157, 1722
2556, 9841656, 157, 1724
2557, 9841551, 157, 1724
2558, 9841544, 157, 1724
2559, 9824234, 157, 1722
2560, 9825277, 157, 1723
2561, 9842699, 157, 1725
2562, 9842614, 157, 1725
2563, 9842686, 157, 1725
2564, 9840593, 157, 1725
2565, 9840774, 157, 1725
2566, 9823852, 157, 1723
2567, 9823714, 157, 1723
2568, 9823706, 157, 1723
2569, 9823761, 157, 1723
2570, 9825113, 157, 1723
2571, 9825168, 157, 1723
2572, 9825289, 157, 1723
2573, 9825180, 157, 1723
2574, 9825169, 157, 1723
2575, 9825172, 157, 1723
2576, 9825184, 157, 1723
2577, 9825231, 157, 1723
2578, 9825231, 157, 1723
2579, 9825231, 157, 1723
2580, 9825289, 157, 1723
2581, 9825290, 157, 1723
2582, 9825289, 157, 1723
2583, 9825291, 157, 1723
2584, 9825289, 157, 1723
2585, 9825228, 157, 1723
2586, 9825227, 157, 1723
2587, 9825181, 157, 1723
2588, 9825312, 157, 1723
2589, 9825371, 157, 1723
2590, 9825168, 157, 1723
2591, 9825162, 157, 1723
2592, 9825365, 157, 1723
2593, 9825417, 157, 1723
2594, 9825162, 157, 1723
2595, 9825255, 157, 1723
2596, 9824593, 157, 1723
2597, 9825168, 157, 1723
2598, 9826028, 157, 1723
2599, 9825453, 157, 1723
2600, 9828866, 157, 1724
2601, 9828973, 157, 1724
2602, 9829833, 157, 1724
2603, 9829853, 157, 1724
2604, 9826019, 157, 1723
2605, 9830704, 157, 1724
2606, 9825168, 157, 1723
2607, 9825503, 157, 1723
2608, 9828959, 157, 1723
2609, 9834470, 157, 1724
2610, 9828959, 157, 1723
2611, 9825982, 157, 1723
2612, 9826160, 157, 1723
2613, 9848305, 157, 1728
2614, 9858182, 157, 1729
2615, 9858552, 157, 1729
2616, 9858793, 157, 1729
2617, 9848305, 157, 1728
2618, 9859368, 157, 1729
2619, 9859372, 157, 1729
2620, 9837433, 157, 1725
2621, 9862357, 157, 1730
2622, 9862356, 157, 1730
2623, 9859547, 157, 1729
2624, 9862622, 157, 1730
2625, 9861236, 157, 1730
2626, 9864554, 157, 1731
2627, 9862623, 157, 1730
2628, 9864555, 157, 1731
2629, 9859782, 157, 1729
2630, 9864969, 157, 1731
2631, 9868277, 157, 1732
2632, 9868279, 157, 1732
2633, 9873068, 157, 1733
2634, 9873068, 157, 1733
2635, 9874119, 157, 1733
2636, 9825289, 157, 1723
2637, 9826028, 157, 1723
2638, 9868262, 157, 1732
2639, 9870089, 157, 1733
2640, 9875929, 157, 1734
2641, 9870089, 157, 1733
2642, 9868303, 157, 1732
2643, 9870224, 157, 1733
2644, 9870257, 157, 1733
2645, 9878057, 157, 1735
2646, 9870257, 157, 1733
2647, 9870692, 157, 1733
2648, 9871099, 157, 1733
2649, 9871775, 157, 1733
2650, 9871693, 157, 1733
2651, 9881471, 157, 1736
2652, 9881536, 157, 1736
2653, 10055310, 162, 1770
2654, 10055426, 162, 1770
2655, 10055310, 162, 1770
2656, 10053081, 162, 1770
2657, 10052886, 162, 1770
2658, 10056459, 162, 1771
2659, 10056436, 162, 1771
2660, 10056320, 162, 1771
2661, 10056459, 162, 1771
2662, 10056436, 162, 1771
2663, 10018328, 162, 1753
2664, 10012263, 162, 1753
2665, 10019263, 163, 1754
2666, 10009380, 163, 1750
2667, 9881581, 157, 1736
2668, 10025146, 163, 1755
2669, 9868263, 157, 1732
2670, 9868287, 157, 1732
2671, 9868291, 157, 1732
2672, 10025158, 163, 1755
2673, 10025267, 163, 1755
2674, 10027250, 163, 1755
2675, 10021624, 163, 1755
2676, 10021697, 163, 1755
2677, 10021698, 163, 1755
2678, 10022875, 163, 1756
2679, 10023641, 163, 1756
2680, 10023535, 163, 1756
2681, 10025624, 163, 1756
2682, 10023582, 163, 1756
2683, 10025604, 163, 1756
2684, 10025860, 163, 1756
2685, 10026002, 163, 1756
2686, 10026014, 163, 1756
2687, 10026016, 163, 1756
2688, 10026018, 163, 1756
2689, 10026016, 163, 1756
2690, 10026123, 163, 1756
2691, 10026137, 163, 1756
2692, 10026017, 163, 1756
2693, 10026138, 163, 1756
2694, 10026220, 163, 1756
2695, 10026385, 163, 1756
2696, 10026561, 163, 1756
2697, 10026737, 163, 1756
2698, 9888512, 157, 1735
2699, 9889156, 157, 1735
2700, 9889164, 157, 1735
2701, 9893476, 157, 1735
2702, 9909207, 161, 1743
2703, 9903445, 161, 1743
2704, 10052315, 167, 1764
2705, 10027153, 163, 1756
2706, 10052907, 167, 1764
2707, 10053208, 167, 1764
2708, 10053227, 167, 1764
2709, 10053229, 167, 1764
2710, 10053820, 166, 1763
2711, 10061710, 166, 1763
2712, 10061712, 166, 1763
2713, 10061664, 167, 1765
2714, 10061384, 167, 1765
2715, 10069867, 166, 1764
2716, 10070240, 166, 1764
2717, 10070341, 166, 1764
2718, 10087478, 166, 1765
2719, 10088118, 166, 1765
2720, 10088592, 166, 1765
2721, 10088723, 166, 1765
2722, 10089162, 166, 1765
2723, 10089293, 166, 1765
2724, 10091755, 166, 1765
2725, 10092013, 166, 1765
2726, 10092530, 166, 1766
2727, 10095820, 166, 1766
2728, 10090677, 166, 1765
2729, 10094697, 166, 1766
2730, 10029130, 163, 1756
2731, 10029644, 163, 1756
2732, 10030243, 163, 1756
2733, 10056733, 167, 1764
2734, 10056735, 167, 1764
2735, 10053189, 167, 1765
2736, 10053212, 167, 1765
2737, 10058566, 167, 1767
2738, 10101697, 180, 1817
2739, 10101701, 180, 1817
2740, 10106259, 181, 1820
2741, 10109067, 181, 1822
2742, 10109091, 181, 1822
2743, 10125729, 180, 1822
2744, 10144585, 180, 1823
2745, 10144585, 180, 1823
2746, 10144584, 180, 1823
2747, 10147616, 180, 1823
2748, 10147874, 180, 1823
2749, 10150558, 180, 1824
2750, 10150523, 180, 1824
2751, 10094719, 166, 1766
2752, 10150545, 180, 1824
2753, 10094719, 166, 1766
2754, 10094698, 166, 1766
2755, 10094719, 166, 1766
2756, 10094720, 166, 1766
2757, 10095395, 166, 1766
2758, 10095395, 166, 1766
2759, 10097782, 166, 1767
2760, 10095777, 166, 1766
2761, 10098169, 166, 1767
2762, 10098207, 165, 1766
2763, 10098406, 165, 1766
2764, 10098446, 165, 1766
2765, 10098410, 164, 1765
2766, 10098751, 164, 1765
2767, 10100733, 164, 1766
2768, 10097999, 164, 1766
2769, 10097999, 164, 1766
2770, 10097503, 164, 1766
2771, 10096636, 164, 1766
2772, 10096637, 164, 1766
2773, 10098031, 164, 1766
2774, 10098149, 164, 1766
2775, 10091147, 164, 1766
2776, 10092660, 164, 1766
2777, 10094285, 164, 1766
2778, 10091274, 164, 1766
2779, 10092184, 164, 1766
2780, 10092269, 164, 1766
2781, 10095380, 164, 1766
2782, 10095251, 164, 1766
2783, 10095434, 164, 1766
2784, 10095305, 164, 1766
2785, 10095303, 164, 1766
2786, 10095725, 164, 1766
2787, 10092400, 166, 1765
2788, 10092370, 166, 1765
2789, 10095664, 166, 1765
2790, 10101660, 166, 1766
2791, 10101943, 166, 1766
2792, 10103811, 166, 1766
2793, 10103812, 166, 1766
2794, 10108215, 166, 1766
2795, 10112997, 166, 1767
2796, 10110565, 166, 1767
2797, 10110565, 166, 1767
2798, 10111240, 166, 1767
2799, 10111738, 166, 1767
2800, 10110776, 166, 1767
2801, 10112018, 164, 1767
2802, 10116510, 164, 1767
2803, 10115598, 164, 1767
2804, 10116081, 164, 1767
2805, 10095647, 164, 1766
2806, 10095249, 164, 1766
2807, 10092789, 164, 1765
2808, 10092757, 164, 1765
2809, 10092754, 164, 1765
2810, 10113110, 164, 1766
2811, 10113118, 164, 1766
2812, 10100492, 164, 1766
2813, 10097715, 164, 1766
2814, 10115108, 164, 1766
2815, 10115051, 164, 1766
2816, 10115621, 164, 1766
2817, 10115628, 164, 1766
2818, 10115663, 164, 1766
2819, 10115670, 164, 1766
2820, 10119759, 164, 1767
2821, 10119650, 164, 1767
2822, 10120750, 164, 1767
2823, 10120207, 164, 1767
2824, 10120319, 164, 1767
2825, 10120319, 164, 1767
2826, 10121419, 164, 1767
2827, 10121415, 164, 1767
2828, 10121887, 164, 1767
2829, 10121934, 164, 1767
2830, 10121934, 164, 1767
2831, 10122210, 164, 1767
2832, 10119699, 164, 1767
2833, 10119501, 164, 1767
2834, 10124231, 164, 1767
2835, 10124489, 164, 1767
2836, 10124489, 164, 1767
2837, 10124489, 164, 1767
2838, 10124692, 164, 1767
2839, 10127605, 164, 1768
2840, 10127734, 164, 1768
2841, 10119650, 164, 1767
2842, 10119654, 164, 1767
2843, 10121144, 164, 1767
2844, 10121604, 164, 1767
2845, 10129622, 164, 1768
2846, 10129782, 164, 1768
2847, 10119696, 164, 1767
2848, 10129828, 164, 1768
2849, 10129810, 164, 1768
2850, 10139938, 164, 1770
2851, 10245847, 164, 1770
2852, 10841898, 175, 1811
2853, 10230628, 175, 1763
2854, 10729624, 176, 1771
2855, 10814099, 176, 1771
2856, 28023442, 274, 3123
2857, 28013035, 274, 3122
2858, 28022049, 274, 3122
2859, 28542197, 276, 3138
2860, 28562626, 276, 3138
2861, 31077461, 283, 3251
2862, 31079226, 283, 3251
2863, 31945690, 285, 3498
2864, 31955438, 286, 3499
2865, 33689755, 289, 3522
2866, 33724253, 285, 3517
2867, 33890567, 285, 3522
2868, 33891164, 285, 3522
2869, 33890648, 285, 3522
2870, 33890674, 285, 3522
2871, 33890694, 285, 3522
2872, 33895049, 285, 3523
2873, 33895412, 285, 3523
2874, 33895676, 285, 3523
2875, 33895958, 285, 3523
2876, 33895898, 285, 3523
2877, 33896352, 285, 3523
2878, 33892475, 285, 3522
2879, 33892687, 285, 3522
2880, 33892731, 285, 3522
2881, 33892875, 285, 3522
2882, 33892859, 285, 3522
2883, 33898047, 285, 3523
2884, 33891248, 285, 3522
2885, 33891248, 285, 3522
2886, 33891368, 285, 3522
2887, 33898251, 285, 3523
2888, 33898538, 285, 3523
2889, 33899041, 285, 3523
2890, 33899079, 285, 3523
2891, 33898952, 285, 3523
2892, 33899045, 285, 3523
2893, 33898770, 285, 3523
2894, 33891358, 285, 3522
2895, 33898445, 285, 3523
2896, 33899327, 285, 3523
2897, 33899342, 285, 3523
2898, 33899355, 285, 3523
2899, 33899437, 285, 3523
2900, 33899291, 285, 3523
2901, 33900477, 285, 3523
2902, 33898449, 285, 3523
2903, 33900675, 285, 3523
2904, 33903092, 286, 3528
2905, 33903234, 286, 3528
2906, 33891262, 286, 3528
2907, 33889193, 286, 3528
2908, 33889199, 286, 3528
2909, 10121935, 164, 1767
2910, 10121934, 164, 1767
2911, 10121935, 164, 1767
2912, 33889200, 286, 3528
2913, 33889199, 286, 3528
2914, 33889209, 286, 3528
2915, 33889210, 286, 3528
2916, 33890511, 286, 3528
2917, 33890097, 286, 3528
2918, 33891409, 286, 3528
2919, 33891560, 286, 3528
2920, 33903363, 286, 3528
2921, 33900082, 286, 3529
2922, 33888257, 286, 3529
2923, 33888408, 286, 3529
2924, 33888523, 286, 3529
2925, 33888620, 286, 3529
2926, 33899308, 285, 3523
2927, 33901258, 285, 3524
2928, 33905503, 285, 3525
2929, 33905508, 285, 3525
2930, 33905526, 285, 3525
2931, 33910509, 286, 3530
2932, 33910624, 286, 3530
2933, 33898799, 286, 3530
2934, 33896010, 286, 3531
2935, 33903320, 286, 3528
2936, 33903957, 286, 3528
2937, 33904043, 286, 3528
2938, 33904368, 286, 3528
2939, 33911541, 286, 3530
2940, 33899716, 286, 3530
2941, 33904317, 286, 3533
2942, 33904664, 286, 3533
2943, 33906447, 286, 3533
2944, 33905434, 286, 3534
2945, 33905447, 286, 3534
2946, 33905423, 286, 3534
2947, 33907206, 286, 3534
2948, 33888854, 286, 3528
2949, 33892492, 286, 3528
2950, 33900743, 286, 3534
2951, 33918750, 286, 3540
2952, 33918751, 286, 3540
2953, 33918702, 286, 3540
2954, 33936635, 286, 3556
2955, 33959509, 288, 3559
2956, 33959493, 288, 3559
2957, 33959444, 288, 3559
2958, 33959545, 288, 3559
2959, 33959760, 288, 3559
2960, 33925188, 286, 3540
2961, 33966197, 288, 3559
2962, 33966302, 288, 3559
2963, 33968708, 288, 3561
